supplier_id,drop_ship_fee,supplier_name,product_id,product_sku,title,warranty,description,condition,details,manufacturer,brand_name,case_pack_quantity,country_of_origin,product_last_update,item_id,item_sku,mpn,upc,item_name,item_weight,ship_alone,ship_freight,ship_weight,ship_cost,max_ship_single_box,map,price,custom_price,prepay_price,street_price,msrp,qty_avail,stock,est_avail,qty_on_order,item_last_update,item_discontinued_date,categories,attributes,image_file,image_width,image_height,additional_images,folder_paths,is_customized
16,0.00,Orchid,111188,403544,"Aramis Life by Aramis - Eau De Toilette Spray 1.7 oz",,"Launched worldwide in 2003, Aramis life by the design house of Aramis is a strong sexy scent. This fragrance possesses a blend of Kumquat, Lime, Bergamot,Cucumber, Violet Leaves, Spearmint, Cardamom, Coriander, Pepper, Olive Wood, Sandalwood, Cedarwood, and  Leather",new,,,Aramis,12,,"2011-02-07 03:16:12",158659,403544,1697M,,"Aramis Life by Aramis - Eau De Toilette Spray 1.7 oz",,0,0,,6.95,,,22.40,,21.76,,39.50,150,in-stock,,0,"2011-01-19 02:10:34",,"Catalog||Health & beauty||Perfume & fragrances||Men's||A-F",,http://images.doba.com/products/16/images_products_Parent_1697M.jpg,125,125,,MensFragrance,0
16,0.00,Orchid,111198,417092,"ARMANI by Giorgio Armani - Eau De Toilette Spray 1.7 oz",,"This scent is a necessity in the collection of the gentleman of style. It is a clean, citrusy scent with notes of lavender, bergamot, cedar, clove, nutmeg, and patchouli. This dashing cologne compliments the three piece suit as well as evening attire.",new,,,"Giorgio Armani",12,,"2011-02-07 03:16:12",158669,417092,682M,,"ARMANI by Giorgio Armani - Eau De Toilette Spray 1.7 oz",,0,0,,6.95,,,39.74,,38.61,,57.00,150,in-stock,,0,"2011-01-26 02:11:55",,"Catalog||Health & beauty||Perfume & fragrances||Men's||G-L",,http://images.doba.com/products/16/images_products_Parent_682M.jpg,138,125,,MensFragrance,0
16,0.00,Orchid,111199,417101,"ARMANI by Giorgio Armani - Eau De Toilette Spray 3.3 oz",,"This scent is a necessity in the collection of the gentleman of style. It is a clean, citrusy scent with notes of lavender, bergamot, cedar, clove, nutmeg, and patchouli. This dashing cologne compliments the three piece suit as well as evening attire.",new,,,"Giorgio Armani",12,,"2011-02-07 03:16:12",158670,417101,682M,,"ARMANI by Giorgio Armani - Eau De Toilette Spray 3.3 oz",,0,0,,6.95,,,54.18,,52.64,,71.00,150,in-stock,,0,"2011-01-13 02:12:07",,"Catalog||Health & beauty||Perfume & fragrances||Men's||G-L",,http://images.doba.com/products/16/images_products_Parent_682M.jpg,138,125,,MensFragrance,0
16,0.00,Orchid,111200,417094,"ARMANI by Giorgio Armani - After Shave 3.4 oz",,"This scent is a necessity in the collection of the gentleman of style. It is a clean, citrusy scent with notes of lavender, bergamot, cedar, clove, nutmeg, and patchouli. This dashing cologne compliments the three piece suit as well as evening attire.",new,,,"Giorgio Armani",12,,"2011-02-07 03:16:12",158671,417094,ARM200855,,"ARMANI by Giorgio Armani - After Shave 3.4 oz",,0,0,,6.95,,,42.71,,41.49,,61.00,150,in-stock,,0,"2011-02-01 16:43:31",,"Catalog||Health & beauty||Perfume & fragrances||Men's||G-L",,http://images.doba.com/products/16/images_products_SKU_full_ARM200855.jpg,1735,1735,,MensFragrance,0
16,0.00,Orchid,111201,417085,"ARMANI by Giorgio Armani - After Shave Balm 3.4 oz",,"This scent is a necessity in the collection of the gentleman of style. It is a clean, citrusy scent with notes of lavender, bergamot, cedar, clove, nutmeg, and patchouli. This dashing cologne compliments the three piece suit as well as evening attire.",new,,,"Giorgio Armani",12,,"2011-02-07 03:16:12",158672,417085,ARMMAB33,,"ARMANI by Giorgio Armani - After Shave Balm 3.4 oz",,0,0,,6.95,,,32.19,,31.27,,61.00,150,in-stock,,0,"2011-01-20 02:11:36",,"Catalog||Health & beauty||Perfume & fragrances||Men's||G-L",,http://images.doba.com/products/16/images_products_SKU_full_ARMMAB33.jpg,400,400,,MensFragrance,0
16,0.00,Orchid,111215,417159,"ASPEN by Coty - Cologne Spray 2 oz",,"Launched by the design house of Coty in 1989, ASPEN is classified as a refreshing, spicy, lavender, amber fragrance. This masculine scent possesses a blend of outdoor scents including woods, along with citrus and spices. It is recommended for daytime wear.",new,,,Coty,12,,"2011-02-07 03:16:12",158686,417159,693M,,"ASPEN by Coty - Cologne Spray 2 oz",,0,0,,6.95,,,6.38,,6.20,,30.00,150,in-stock,,0,"2011-01-08 02:12:59",,"Catalog||Health & beauty||Perfume & fragrances||Men's||A-F",,http://images.doba.com/products/16/images_products_Parent_693M.jpg,125,125,,MensFragrance,0
16,0.00,Orchid,111217,417161,"ASPEN by Coty - Cologne Spray 4 oz",,"Launched by the design house of Coty in 1989, ASPEN is classified as a refreshing, spicy, lavender, amber fragrance. This masculine scent possesses a blend of outdoor scents including woods, along with citrus and spices. It is recommended for daytime wear.",new,,,Coty,12,,"2011-02-07 03:16:12",158688,417161,693M,,"ASPEN by Coty - Cologne Spray 4 oz",,0,0,,6.95,,,9.34,,9.07,,27.50,150,in-stock,,0,"2011-01-20 02:11:58",,"Catalog||Health & beauty||Perfume & fragrances||Men's||A-F",,http://images.doba.com/products/16/images_products_Parent_693M.jpg,125,125,,MensFragrance,0
16,0.00,Orchid,111234,417251,"AZZARO by Loris Azzaro - Eau De Toilette Spray 1 oz",,"Launched by the design house of Loris Azzaro in 1978, AZZARO is classified as a refreshing, spicy, lavender, amber fragrance. This masculine scent possesses a blend of wood, musk, lavender, basil, and sandalwood. It is recommended for office wear.",new,,,"Loris Azzaro",12,,"2011-02-07 03:16:12",158705,417251,710M,,"AZZARO by Loris Azzaro - Eau De Toilette Spray 1 oz",,0,0,,6.95,,,14.69,,14.27,,38.00,150,in-stock,,0,"2011-01-18 02:12:34",,"Catalog||Health & beauty||Perfume & fragrances||Men's||G-L",,http://images.doba.com/products/16/images_products_Parent_710M.jpg,125,125,,MensFragrance,0
16,0.00,Orchid,111235,417252,"AZZARO by Loris Azzaro - Eau De Toilette Spray 1.7 oz",,"Launched by the design house of Loris Azzaro in 1978, AZZARO is classified as a refreshing, spicy, lavender, amber fragrance. This masculine scent possesses a blend of wood, musk, lavender, basil, and sandalwood. It is recommended for office wear.",new,,,"Loris Azzaro",12,,"2011-02-07 03:16:12",158706,417252,710M,,"AZZARO by Loris Azzaro - Eau De Toilette Spray 1.7 oz",,0,0,,6.95,,,19.59,,19.03,,50.00,150,in-stock,,0,"2011-02-04 02:12:28",,"Catalog||Health & beauty||Perfume & fragrances||Men's||G-L",,http://images.doba.com/products/16/images_products_Parent_710M.jpg,125,125,,MensFragrance,0
16,0.00,Orchid,111236,417250,"AZZARO by Loris Azzaro - After Shave 2.5 oz",,"Launched by the design house of Loris Azzaro in 1978, AZZARO is classified as a refreshing, spicy, lavender, amber fragrance. This masculine scent possesses a blend of wood, musk, lavender, basil, and sandalwood. It is recommended for office wear.",new,,,"Loris Azzaro",12,,"2011-02-07 03:16:12",158707,417250,AZZMA25,,"AZZARO by Loris Azzaro - After Shave 2.5 oz",,0,0,,6.95,,,25.78,,25.05,,38.00,150,in-stock,,0,"2011-01-18 02:12:34",,"Catalog||Health & beauty||Perfume & fragrances||Men's||G-L",,http://images.doba.com/products/16/images_products_SKU_full_AZZMA25.jpg,1808,1808,,MensFragrance,0
16,0.00,Orchid,111237,417257,"AZZARO by Loris Azzaro - Eau De Toilette Spray 3.4 oz",,"Launched by the design house of Loris Azzaro in 1978, AZZARO is classified as a refreshing, spicy, lavender, amber fragrance. This masculine scent possesses a blend of wood, musk, lavender, basil, and sandalwood. It is recommended for office wear.",new,,,"Loris Azzaro",12,,"2011-02-07 03:16:12",158708,417257,710M,,"AZZARO by Loris Azzaro - Eau De Toilette Spray 3.4 oz",,0,0,,6.95,,,31.60,,30.70,,67.00,150,in-stock,,0,"2011-02-03 02:12:52",,"Catalog||Health & beauty||Perfume & fragrances||Men's||G-L",,http://images.doba.com/products/16/images_products_Parent_710M.jpg,125,125,,MensFragrance,0
16,0.00,Orchid,111244,415851,"B Men by Thierry Mugler - Eau De Toilette Spray Rubber Flask 1.7 oz",,"Vibrant, and powerful, B men by Thierry Mugler is for the man who wants to be the superhero. Full of live and energy, B men is perfect for daytime wear.",new,,,"Thierry Mugler",12,,"2011-02-07 03:16:12",158715,415851,60313M,,"B Men by Thierry Mugler - Eau De Toilette Spray Rubber Flask 1.7 oz",,0,0,,6.95,,,22.92,,22.26,,57.00,150,in-stock,,0,"2010-12-21 02:10:17",,"Catalog||Health & beauty||Perfume & fragrances||Men's||S-Z",,http://images.doba.com/products/16/images_products_Parent_60313M.jpg,125,125,,MensFragrance,0
16,0.00,Orchid,111246,415852,"B Men by Thierry Mugler - Eau De Toilette Spray Refill 3.4 oz",,"Vibrant, and powerful, B men by Thierry Mugler is for the man who wants to be the superhero. Full of live and energy, B men is perfect for daytime wear.",new,,,"Thierry Mugler",12,,"2011-02-07 03:16:12",158717,415852,60313M,,"B Men by Thierry Mugler - Eau De Toilette Spray Refill 3.4 oz",,0,0,,6.95,,,44.85,,43.57,,77.00,150,in-stock,,0,"2011-02-02 02:43:48",,"Catalog||Health & beauty||Perfume & fragrances||Men's||S-Z",,http://images.doba.com/products/16/images_products_Parent_60313M.jpg,125,125,,MensFragrance,0
16,0.00,Orchid,111247,415853,"B Men by Thierry Mugler - Eau De Toilette Spray Refillable Rubber Flask 3.4 oz",,"Vibrant, and powerful, B men by Thierry Mugler is for the man who wants to be the superhero. Full of live and energy, B men is perfect for daytime wear.",new,,,"Thierry Mugler",12,,"2011-02-07 03:16:12",158718,415853,60313M,,"B Men by Thierry Mugler - Eau De Toilette Spray Refillable Rubber Flask 3.4 oz",,0,0,,6.95,,,64.85,,62.99,,100.00,150,in-stock,,0,"2010-10-28 02:10:16",,"Catalog||Health & beauty||Perfume & fragrances||Men's||S-Z",,http://images.doba.com/products/16/images_products_Parent_60313M.jpg,125,125,,MensFragrance,0
16,0.00,Orchid,111249,417278,"BABY BLUE JEANS by Versace - Eau De Toilette Spray 1.7 oz",,"Launched by the design house of Gianni Versace in 1995, BABY BLUE JEANS is classified as a sharp, spicy, lavender, amber fragrance. This masculine scent possesses a blend of citrusy lime and mandarin, floral rosemary and iris, woodsy sandalwood, cedarwood, and musk. It is recommended for daytime wear.",new,,,Versace,12,,"2011-02-07 03:16:12",158720,417278,715M,,"BABY BLUE JEANS by Versace - Eau De Toilette Spray 1.7 oz",,0,0,,6.95,,,11.51,,11.18,,42.50,150,in-stock,,0,"2011-01-18 02:12:35",,"Catalog||Health & beauty||Perfume & fragrances||Men's||S-Z",,http://images.doba.com/products/16/images_products_Parent_715M.jpg,111,125,,MensFragrance,0
16,0.00,Orchid,111262,403206,"Baldessarini by Hugo Boss - Cologne Spray 2.5 oz",,"Launched by the design house of Hugo Boss, this scent elegantly combines luxury, imagination, and the spirit of adventure. Rich, earthy and euphoric it is refined by the exclusive note of the living patchouli flower.",new,,,"Hugo Boss",12,,"2011-02-07 03:16:12",158733,403206,1567M,,"Baldessarini by Hugo Boss - Cologne Spray 2.5 oz",,0,0,,6.95,,,38.87,,37.76,,65.00,150,in-stock,,0,"2011-01-26 02:10:39",,"Catalog||Health & beauty||Perfume & fragrances||Men's||G-L",,http://images.doba.com/products/16/images_products_Parent_1567M.jpg,122,125,,MensFragrance,0
16,0.00,Orchid,111273,417345,"BASILE by Basile - Eau De Toilette Spray 3.4 oz",,"Basile was launched in 1987 by the design house of Basile. Basile is classified as a sharp scent with woody, arid accents. This casual sent possesses a blend of lemon, basil, cedar, musk and pine, together in a warm, masculine aroma.",new,,,Basile,12,,"2011-02-07 03:16:12",158744,417345,738M,,"BASILE by Basile - Eau De Toilette Spray 3.4 oz",,0,0,,6.95,,,18.31,,17.79,,75.00,150,in-stock,,0,"2011-01-25 02:21:40",,"Catalog||Health & beauty||Perfume & fragrances||Men's||A-F",,http://images.doba.com/products/16/images_products_Parent_738M.jpg,121,125,,MensFragrance,0
16,0.00,Orchid,111300,417381,"BEL AMI by Hermes - Eau De Toilette Spray 3.4 oz",,"Launched by the design house of Hermes in 1986, BEL AMI is classified as a luxurious, woody, arid fragrance. This masculine scent possesses a blend of mossy and woodsy, with top notes of leather and hints of lemon, herbs and sandalwood. It is recommended for romantic wear.",new,,,Hermes,12,,"2011-02-07 03:16:12",158771,417381,744M,,"BEL AMI by Hermes - Eau De Toilette Spray 3.4 oz",,0,0,,6.95,,,69.33,,67.34,,115.00,150,in-stock,,0,"2011-01-08 02:18:50",,"Catalog||Health & beauty||Perfume & fragrances||Men's||G-L",,http://images.doba.com/products/16/images_products_Parent_744M.jpg,111,125,,MensFragrance,0
16,0.00,Orchid,111303,417387,"BELLAGIO by Parlux - Eau De Toilette Spray 3.4 oz",,"Launched by the design house of Bellagio in 2000, BELLAGIO is classified as a refreshing, oriental, woody fragrance. This masculine scent possesses a blend of citrus fruits blended with white flowers, with low notes of fragrant woods. It is recommended for daytime wear.",new,,,Parlux,12,,"2011-02-07 03:16:12",158774,417387,745M,,"BELLAGIO by Parlux - Eau De Toilette Spray 3.4 oz",,0,0,,6.95,,,9.86,,9.58,,50.00,150,in-stock,,0,"2010-12-17 02:16:58",,"Catalog||Health & beauty||Perfume & fragrances||Men's||M-R",,http://images.doba.com/products/16/images_products_Parent_745M.jpg,123,125,,MensFragrance,0
16,0.00,Orchid,111312,417404,"BENETTON SPORT by Benetton - Eau De Toilette Spray 3.3 oz",,"Launched by the design house of Benetton in 1999, BENETTON SPORT is classified as a refreshing, spicy, lavender, amber fragrance. This masculine scent possesses a blend of fresh and fruity, with citrus, spice and woods. It is recommended for office wear.",new,,,Benetton,12,,"2011-02-07 03:16:12",158783,417404,747M,,"BENETTON SPORT by Benetton - Eau De Toilette Spray 3.3 oz",,0,0,,6.95,,,12.34,,11.99,,35.00,150,in-stock,,0,"2011-02-01 16:49:26","2009-10-14 02:12:57","Catalog||Health & beauty||Perfume & fragrances||Men's||A-F",,http://images.doba.com/products/16/images_products_Parent_747M.jpg,112,125,,MensFragrance,0
16,0.00,Orchid,111315,417075,"Beyond Paradise by Estee Lauder - Eau De Cologne Spray 1.7 oz",,"Beyond Paradise by Estee Lauder for men was introduced in 2003 as a refreshing, and invigorating scent. A masculine scent that possesses a blend of citrus, greens and extra spices is refreshing and perfect for daytime wear.",new,,,"Estee Lauder",12,,"2011-02-07 03:16:12",158786,417075,6828M,,"Beyond Paradise by Estee Lauder - Eau De Cologne Spray 1.7 oz",,0,0,,6.95,,,24.86,,24.15,,49.50,150,in-stock,,0,"2011-01-13 02:17:07",,"Catalog||Health & beauty||Perfume & fragrances||Men's||A-F",,http://images.doba.com/products/16/images_products_Parent_6828M.jpg,125,125,,MensFragrance,0
16,0.00,Orchid,111316,417076,"Beyond Paradise by Estee Lauder - Eau De Cologne Spray 3.3 oz",,"Beyond Paradise by Estee Lauder for men was introduced in 2003 as a refreshing, and invigorating scent. A masculine scent that possesses a blend of citrus, greens and extra spices is refreshing and perfect for daytime wear.",new,,,"Estee Lauder",12,,"2011-02-07 03:16:12",158787,417076,6828M,,"Beyond Paradise by Estee Lauder - Eau De Cologne Spray 3.3 oz",,0,0,,6.95,,,42.32,,41.11,,93.00,150,in-stock,,0,"2011-01-12 02:16:11",,"Catalog||Health & beauty||Perfume & fragrances||Men's||A-F",,http://images.doba.com/products/16/images_products_Parent_6828M.jpg,125,125,,MensFragrance,0
16,0.00,Orchid,111324,417426,"BIJAN by Bijan - Eau De Toilette Spray 1 oz",,"Launched by the design house of Bijan in 1985, BIJAN is classified as a sharp, spicy, lavender, amber fragrance. This masculine scent possesses a blend of mandarin, nutmeg, rosemary, musk, lavender, oakmoss and amber. It is recommended for daytime wear.",new,,,Bijan,12,,"2011-02-07 03:16:12",158795,417426,757M,,"BIJAN by Bijan - Eau De Toilette Spray 1 oz",,0,0,,6.95,,,9.34,,9.07,,36.00,150,in-stock,,0,"2011-01-17 02:16:21",,"Catalog||Health & beauty||Perfume & fragrances||Men's||A-F",,http://images.doba.com/products/16/images_products_Parent_757M.jpg,125,125,,MensFragrance,0
16,0.00,Orchid,111328,417424,"BIJAN by Bijan - Eau De Toilette Spray 1.7 oz",,"Launched by the design house of Bijan in 1985, BIJAN is classified as a sharp, spicy, lavender, amber fragrance. This masculine scent possesses a blend of mandarin, nutmeg, rosemary, musk, lavender, oakmoss and amber. It is recommended for daytime wear.",new,,,Bijan,12,,"2011-02-07 03:16:12",158799,417424,757M,,"BIJAN by Bijan - Eau De Toilette Spray 1.7 oz",,0,0,,6.95,,,14.37,,13.96,,48.00,150,in-stock,,0,"2011-01-02 02:15:25",,"Catalog||Health & beauty||Perfume & fragrances||Men's||A-F",,http://images.doba.com/products/16/images_products_Parent_757M.jpg,125,125,,MensFragrance,0
16,0.00,Orchid,111329,417430,"BIJAN by Bijan - Eau De Toilette Spray 2.5 oz",,"Launched by the design house of Bijan in 1985, BIJAN is classified as a sharp, spicy, lavender, amber fragrance. This masculine scent possesses a blend of mandarin, nutmeg, rosemary, musk, lavender, oakmoss and amber. It is recommended for daytime wear.",new,,,Bijan,12,,"2011-02-07 03:16:12",158800,417430,757M,,"BIJAN by Bijan - Eau De Toilette Spray 2.5 oz",,0,0,,6.95,,,18.93,,18.39,,58.00,150,in-stock,,0,"2011-02-01 16:49:27",,"Catalog||Health & beauty||Perfume & fragrances||Men's||A-F",,http://images.doba.com/products/16/images_products_Parent_757M.jpg,125,125,,MensFragrance,0
16,0.00,Orchid,111350,416210,"Armani Code by Giorgio Armani - Eau De Toilette Spray 1.7 oz",,"Black Code by Giorgio Armani is a new elegant, sexy masculine scent that combines sleek seductiveness with sophistication. This masculine scent possesses a blend of lemon, bergamot, guaiac wood, tonka bean, olive flower. This masculine scent is recommended for daytime wear.",new,,,"Giorgio Armani",12,,"2011-02-07 03:16:12",158821,416210,60413M,,"Armani Code by Giorgio Armani - Eau De Toilette Spray 1.7 oz",,0,0,,6.95,,,47.85,,46.49,,57.50,150,in-stock,,0,"2011-01-21 02:10:43",,"Catalog||Health & beauty||Perfume & fragrances||Men's||G-L",,http://images.doba.com/products/16/images_products_Parent_60413M.jpg,106,125,,MensFragrance,0
16,0.00,Orchid,111365,417515,"BLUE JEANS by Versace - Mini EDT .25 oz",,"Launched by the design house of Gianni Versace in 1994, BLUE JEANS is classified as a sharp, oriental, woody fragrance. This masculine scent possesses a blend of woodsy, citrus notes. It is recommended for daytime wear.",new,,,Versace,12,,"2011-02-07 03:16:12",158836,417515,64088,,"BLUE JEANS by Versace - Mini EDT .25 oz",,0,0,,6.95,,,7.03,,6.83,,20.00,150,in-stock,,0,"2011-01-18 02:18:11",,"Catalog||Health & beauty||Perfume & fragrances||Men's||S-Z",,http://images.doba.com/products/16/images_products_SKU_full_64088.jpg,1050,1050,,MensFragrance,0
16,0.00,Orchid,111366,417516,"BLUE JEANS by Versace - Eau De Toilette Spray (New Packaging) 2.5 oz",,"Launched by the design house of Gianni Versace in 1994, BLUE JEANS is classified as a sharp, oriental, woody fragrance. This masculine scent possesses a blend of woodsy, citrus notes. It is recommended for daytime wear.",new,,,Versace,12,,"2011-02-07 03:16:12",158837,417516,772M,,"BLUE JEANS by Versace - Eau De Toilette Spray (New Packaging) 2.5 oz",,0,0,,6.95,,,21.24,,20.63,,40.00,150,in-stock,,0,"2011-01-21 02:16:48",,"Catalog||Health & beauty||Perfume & fragrances||Men's||S-Z",,http://images.doba.com/products/16/images_products_Parent_772M.jpg,103,125,,MensFragrance,0
16,0.00,Orchid,111371,417539,"BOOSTER by Lacoste - Eau De Toilette Spray 1 oz",,"Launched by the design house of Lacoste in 1996, BOOSTER is classified as a sharp, fruity fragrance. This masculine scent possesses a blend of menthol,  lavender, eucalyptus and peppermint with a touch of nutmeg. It is recommended for casual wear.",new,,,Lacoste,12,,"2011-02-07 03:16:12",158842,417539,781M,,"BOOSTER by Lacoste - Eau De Toilette Spray 1 oz",,0,0,,6.95,,,12.51,,12.16,,36.00,150,in-stock,,0,"2011-01-12 02:16:44",,"Catalog||Health & beauty||Perfume & fragrances||Men's||G-L",,http://images.doba.com/products/16/images_products_Parent_781M.jpg,111,125,,MensFragrance,0
